date,restaurant_id,restaurant_name,meal_type,day_of_week,is_weekend,is_holiday,month,temperature,rainfall,special_event,previous_day_sales,previous_week_avg_sales,avg_7day_sales,quantity_prepared,quantity_sold,quantity_wasted
2025-01-24,R5,Campus Canteen,dinner,4,0,0,1,12.9,0.0,0,86,86.7,86.7,127,107,20
2025-01-24,R5,Campus Canteen,lunch,4,0,0,1,12.9,0.0,0,51,57.4,57.4,75,67,8
2025-01-25,R1,Spice Route Kitchen,dinner,5,1,0,1,16.4,0.3,0,69,59.7,59.7,81,69,12
2025-01-25,R1,Spice Route Kitchen,lunch,5,1,0,1,16.4,0.3,0,46,40.6,40.6,61,51,10
2025-01-25,R2,Green Leaf Cafe,dinner,5,1,0,1,17.0,3.7,0,43,39.4,39.4,59,50,9
2025-01-25,R2,Green Leaf Cafe,lunch,5,1,0,1,17.0,3.7,0,27,25.0,25.0,35,31,4
2025-01-25,R3,Coastal Kitchen,dinner,5,1,0,1,17.4,0.0,0,83,74.3,74.3,113,86,27
2025-01-25,R3,Coastal Kitchen,lunch,5,1,0,1,17.4,0.0,0,51,49.6,49.6,73,57,16
2025-01-25,R4,Urban Tandoor,dinner,5,1,0,1,17.8,0.0,0,52,47.0,47.0,67,57,10
2025-01-25,R4,Urban Tandoor,lunch,5,1,0,1,17.8,0.0,0,35,30.7,30.7,47,40,7
2025-01-25,R5,Campus Canteen,dinner,5,1,0,1,16.7,0.3,0,107,89.6,89.6,106,99,7
2025-01-25,R5,Campus Canteen,lunch,5,1,0,1,16.7,0.3,0,67,58.1,58.1,77,72,5
2025-01-26,R1,Spice Route Kitchen,dinner,6,1,1,1,17.2,5.1,0,69,58.4,58.4,116,94,22
2025-01-26,R1,Spice Route Kitchen,lunch,6,1,1,1,17.2,5.1,0,51,40.7,40.7,71,58,13
2025-01-26,R2,Green Leaf Cafe,dinner,6,1,1,1,13.6,0.0,0,50,40.1,40.1,66,56,10
2025-01-26,R2,Green Leaf Cafe,lunch,6,1,1,1,13.6,0.0,0,31,25.0,25.0,46,39,7
2025-01-26,R3,Coastal Kitchen,dinner,6,1,1,1,16.1,3.1,0,86,74.4,74.4,138,106,32
2025-01-26,R3,Coastal Kitchen,lunch,6,1,1,1,16.1,3.1,0,57,49.1,49.1,92,72,20
2025-01-26,R4,Urban Tandoor,dinner,6,1,1,1,20.0,0.0,0,57,46.3,46.3,87,72,15
2025-01-26,R4,Urban Tandoor,lunch,6,1,1,1,20.0,0.0,0,40,31.0,31.0,49,41,8
2025-01-26,R5,Campus Canteen,dinner,6,1,1,1,19.0,0.0,0,99,86.9,86.9,135,126,9
2025-01-26,R5,Campus Canteen,lunch,6,1,1,1,19.0,0.0,0,72,57.7,57.7,97,82,15
2025-01-27,R1,Spice Route Kitchen,dinner,0,0,0,1,16.1,3.7,0,94,62.9,62.9,57,49,8
2025-01-27,R1,Spice Route Kitchen,lunch,0,0,0,1,16.1,3.7,0,58,42.9,42.9,47,38,9
2025-01-27,R2,Green Leaf Cafe,dinner,0,0,0,1,17.1,0.0,0,56,41.6,41.6,33,29,4
2025-01-27,R2,Green Leaf Cafe,lunch,0,0,0,1,17.1,0.0,0,39,27.0,27.0,25,22,3
2025-01-27,R3,Coastal Kitchen,dinner,0,0,0,1,14.5,2.4,0,106,79.3,79.3,83,63,20
2025-01-27,R3,Coastal Kitchen,lunch,0,0,0,1,14.5,2.4,0,72,52.3,52.3,63,47,16
2025-01-27,R4,Urban Tandoor,dinner,0,0,0,1,17.2,3.3,0,72,47.6,47.6,53,45,8
2025-01-27,R4,Urban Tandoor,lunch,0,0,0,1,17.2,3.3,0,41,31.6,31.6,36,29,7
2025-01-27,R5,Campus Canteen,dinner,0,0,0,1,19.5,4.6,0,126,90.6,90.6,86,77,9
2025-01-27,R5,Campus Canteen,lunch,0,0,0,1,19.5,4.6,0,82,60.3,60.3,55,50,5
2025-01-28,R1,Spice Route Kitchen,dinner,1,0,0,1,20.4,5.6,0,49,61.4,61.4,57,48,9
2025-01-28,R1,Spice Route Kitchen,lunch,1,0,0,1,20.4,5.6,0,38,43.1,43.1,43,33,10
2025-01-28,R2,Green Leaf Cafe,dinner,1,0,0,1,17.2,0.0,0,29,40.6,40.6,33,29,4
2025-01-28,R2,Green Leaf Cafe,lunch,1,0,0,1,17.2,0.0,0,22,26.9,26.9,25,22,3
2025-01-28,R3,Coastal Kitchen,dinner,1,0,0,1,17.4,0.0,0,63,79.3,79.3,66,52,14
2025-01-28,R3,Coastal Kitchen,lunch,1,0,0,1,17.4,0.0,0,47,53.3,53.3,49,38,11
2025-01-28,R4,Urban Tandoor,dinner,1,0,0,1,14.4,2.4,0,45,49.0,49.0,54,45,9
2025-01-28,R4,Urban Tandoor,lunch,1,0,0,1,14.4,2.4,0,29,31.9,31.9,36,30,6
2025-01-28,R5,Campus Canteen,dinner,1,0,0,1,16.4,0.0,1,77,91.7,91.7,109,100,9
2025-01-28,R5,Campus Canteen,lunch,1,0,0,1,16.4,0.0,1,50,60.4,60.4,79,71,8
2025-01-29,R1,Spice Route Kitchen,dinner,2,0,0,1,18.4,0.0,0,48,61.1,61.1,70,57,13
2025-01-29,R1,Spice Route Kitchen,lunch,2,0,0,1,18.4,0.0,0,33,42.9,42.9,43,35,8
2025-01-29,R2,Green Leaf Cafe,dinner,2,0,0,1,18.7,5.5,0,29,40.1,40.1,39,34,5
2025-01-29,R2,Green Leaf Cafe,lunch,2,0,0,1,18.7,5.5,0,22,27.0,27.0,23,20,3
2025-01-29,R3,Coastal Kitchen,dinner,2,0,0,1,16.7,0.0,0,52,77.6,77.6,82,64,18
2025-01-29,R3,Coastal Kitchen,lunch,2,0,0,1,16.7,0.0,0,38,52.7,52.7,55,40,15
2025-01-29,R4,Urban Tandoor,dinner,2,0,0,1,17.6,0.0,0,45,50.4,50.4,50,42,8
2025-01-29,R4,Urban Tandoor,lunch,2,0,0,1,17.6,0.0,0,30,32.6,32.6,32,27,5
2025-01-29,R5,Campus Canteen,dinner,2,0,0,1,15.9,4.6,0,100,95.7,95.7,87,79,8
2025-01-29,R5,Campus Canteen,lunch,2,0,0,1,15.9,4.6,0,71,63.3,63.3,61,54,7
2025-01-30,R1,Spice Route Kitchen,dinner,3,0,0,1,18.6,0.0,0,57,62.4,62.4,63,52,11
2025-01-30,R1,Spice Route Kitchen,lunch,3,0,0,1,18.6,0.0,0,35,42.9,42.9,41,35,6
2025-01-30,R2,Green Leaf Cafe,dinner,3,0,0,1,18.3,0.0,0,34,40.3,40.3,38,33,5
2025-01-30,R2,Green Leaf Cafe,lunch,3,0,0,1,18.3,0.0,0,20,26.6,26.6,28,24,4
2025-01-30,R3,Coastal Kitchen,dinner,3,0,0,1,17.1,0.3,0,64,74.7,74.7,78,62,16
2025-01-30,R3,Coastal Kitchen,lunch,3,0,0,1,17.1,0.3,0,40,49.9,49.9,55,41,14
2025-01-30,R4,Urban Tandoor,dinner,3,0,0,1,17.1,3.2,0,42,50.6,50.6,59,49,10
2025-01-30,R4,Urban Tandoor,lunch,3,0,0,1,17.1,3.2,0,27,32.9,32.9,36,29,7
2025-01-30,R5,Campus Canteen,dinner,3,0,0,1,16.6,0.4,0,79,96.3,96.3,104,92,12
2025-01-30,R5,Campus Canteen,lunch,3,0,0,1,16.6,0.4,0,54,63.9,63.9,63,55,8
2025-01-31,R1,Spice Route Kitchen,dinner,4,0,0,1,19.2,0.0,0,52,62.6,62.6,86,69,17
2025-01-31,R1,Spice Route Kitchen,lunch,4,0,0,1,19.2,0.0,0,35,42.3,42.3,51,42,9
2025-01-31,R2,Green Leaf Cafe,dinner,4,0,0,1,12.0,0.0,0,33,39.1,39.1,44,41,3
2025-01-31,R2,Green Leaf Cafe,lunch,4,0,0,1,12.0,0.0,0,24,26.4,26.4,30,26,4
2025-01-31,R3,Coastal Kitchen,dinner,4,0,0,1,17.3,0.8,0,62,73.7,73.7,108,78,30
2025-01-31,R3,Coastal Kitchen,lunch,4,0,0,1,17.3,0.8,0,41,49.4,49.4,67,50,17
2025-01-31,R4,Urban Tandoor,dinner,4,0,0,1,20.8,0.9,0,49,51.7,51.7,57,49,8
2025-01-31,R4,Urban Tandoor,lunch,4,0,0,1,20.8,0.9,0,29,33.0,33.0,42,36,6
2025-01-31,R5,Campus Canteen,dinner,4,0,0,1,13.6,3.9,0,92,97.1,97.1,107,94,13
2025-01-31,R5,Campus Canteen,lunch,4,0,0,1,13.6,3.9,0,55,64.4,64.4,84,72,12
2025-02-01,R1,Spice Route Kitchen,dinner,5,1,0,2,20.2,0.0,0,69,62.6,62.6,88,75,13
2025-02-01,R1,Spice Route Kitchen,lunch,5,1,0,2,20.2,0.0,0,42,41.7,41.7,60,49,11
2025-02-01,R2,Green Leaf Cafe,dinner,5,1,0,2,17.9,0.0,0,41,38.9,38.9,53,46,7
2025-02-01,R2,Green Leaf Cafe,lunch,5,1,0,2,17.9,0.0,0,26,26.3,26.3,33,29,4
2025-02-01,R3,Coastal Kitchen,dinner,5,1,0,2,20.0,4.7,0,78,73.0,73.0,116,91,25
2025-02-01,R3,Coastal Kitchen,lunch,5,1,0,2,20.0,4.7,0,50,49.3,49.3,78,60,18
2025-02-01,R4,Urban Tandoor,dinner,5,1,0,2,15.3,2.0,1,49,51.3,51.3,98,81,17
2025-02-01,R4,Urban Tandoor,lunch,5,1,0,2,15.3,2.0,1,36,33.1,33.1,60,52,8
2025-02-01,R5,Campus Canteen,dinner,5,1,0,2,16.3,0.4,0,94,95.3,95.3,132,110,22
2025-02-01,R5,Campus Canteen,lunch,5,1,0,2,16.3,0.4,0,72,65.1,65.1,89,78,11
2025-02-02,R1,Spice Route Kitchen,dinner,6,1,0,2,17.8,1.1,0,75,63.4,63.4,78,67,11
2025-02-02,R1,Spice Route Kitchen,lunch,6,1,0,2,17.8,1.1,0,49,41.4,41.4,60,51,9
2025-02-02,R2,Green Leaf Cafe,dinner,6,1,0,2,17.9,0.0,0,46,38.3,38.3,49,43,6
2025-02-02,R2,Green Leaf Cafe,lunch,6,1,0,2,17.9,0.0,0,29,26.0,26.0,30,26,4
2025-02-02,R3,Coastal Kitchen,dinner,6,1,0,2,17.8,0.0,0,91,73.7,73.7,105,81,24
2025-02-02,R3,Coastal Kitchen,lunch,6,1,0,2,17.8,0.0,0,60,49.7,49.7,65,51,14
2025-02-02,R4,Urban Tandoor,dinner,6,1,0,2,15.3,0.0,0,81,54.7,54.7,73,59,14
2025-02-02,R4,Urban Tandoor,lunch,6,1,0,2,15.3,0.0,0,52,34.9,34.9,40,33,7
2025-02-02,R5,Campus Canteen,dinner,6,1,0,2,16.9,0.0,0,110,96.9,96.9,112,102,10
2025-02-02,R5,Campus Canteen,lunch,6,1,0,2,16.9,0.0,0,78,66.0,66.0,82,73,9
2025-02-03,R1,Spice Route Kitchen,dinner,0,0,0,2,16.5,1.3,0,67,59.6,59.6,55,46,9
2025-02-03,R1,Spice Route Kitchen,lunch,0,0,0,2,16.5,1.3,0,51,40.4,40.4,40,33,7
2025-02-03,R2,Green Leaf Cafe,dinner,0,0,0,2,19.0,0.0,0,43,36.4,36.4,41,34,7
2025-02-03,R2,Green Leaf Cafe,lunch,0,0,0,2,19.0,0.0,0,26,24.1,24.1,25,22,3
2025-02-03,R3,Coastal Kitchen,dinner,0,0,0,2,13.9,0.0,0,81,70.1,70.1,83,62,21
2025-02-03,R3,Coastal Kitchen,lunch,0,0,0,2,13.9,0.0,0,51,46.7,46.7,50,38,12
2025-02-03,R4,Urban Tandoor,dinner,0,0,0,2,19.2,2.5,0,59,52.9,52.9,51,44,7
2025-02-03,R4,Urban Tandoor,lunch,0,0,0,2,19.2,2.5,0,33,33.7,33.7,28,24,4
2025-02-03,R5,Campus Canteen,dinner,0,0,0,2,16.8,0.0,0,102,93.4,93.4,87,79,8
2025-02-03,R5,Campus Canteen,lunch,0,0,0,2,16.8,0.0,0,73,64.7,64.7,58,51,7
2025-02-04,R1,Spice Route Kitchen,dinner,1,0,0,2,15.7,0.0,0,46,59.1,59.1,54,46,8
2025-02-04,R1,Spice Route Kitchen,lunch,1,0,0,2,15.7,0.0,0,33,39.7,39.7,44,37,7
2025-02-04,R2,Green Leaf Cafe,dinner,1,0,0,2,16.5,0.2,0,34,37.1,37.1,33,29,4
2025-02-04,R2,Green Leaf Cafe,lunch,1,0,0,2,16.5,0.2,0,22,24.1,24.1,24,22,2
2025-02-04,R3,Coastal Kitchen,dinner,1,0,0,2,19.3,3.6,0,62,70.0,70.0,82,63,19
2025-02-04,R3,Coastal Kitchen,lunch,1,0,0,2,19.3,3.6,0,38,45.4,45.4,54,40,14
2025-02-04,R4,Urban Tandoor,dinner,1,0,0,2,20.3,0.3,1,44,52.7,52.7,63,53,10
2025-02-04,R4,Urban Tandoor,lunch,1,0,0,2,20.3,0.3,1,24,33.0,33.0,42,36,6
2025-02-04,R5,Campus Canteen,dinner,1,0,0,2,14.9,0.0,0,79,93.7,93.7,81,73,8
2025-02-04,R5,Campus Canteen,lunch,1,0,0,2,14.9,0.0,0,51,64.9,64.9,64,55,9
2025-02-05,R1,Spice Route Kitchen,dinner,2,0,0,2,22.2,0.0,0,46,58.9,58.9,59,49,10
2025-02-05,R1,Spice Route Kitchen,lunch,2,0,0,2,22.2,0.0,0,37,40.3,40.3,52,39,13
2025-02-05,R2,Green Leaf Cafe,dinner,2,0,0,2,15.8,0.0,0,29,37.1,37.1,39,35,4
2025-02-05,R2,Green Leaf Cafe,lunch,2,0,0,2,15.8,0.0,0,22,24.1,24.1,24,21,3
2025-02-05,R3,Coastal Kitchen,dinner,2,0,0,2,20.5,0.0,0,63,71.6,71.6,84,67,17
2025-02-05,R3,Coastal Kitchen,lunch,2,0,0,2,20.5,0.0,0,40,45.7,45.7,54,40,14
2025-02-05,R4,Urban Tandoor,dinner,2,0,0,2,16.4,3.3,0,53,53.9,53.9,44,38,6
2025-02-05,R4,Urban Tandoor,lunch,2,0,0,2,16.4,3.3,0,36,33.9,33.9,34,30,4
2025-02-05,R5,Campus Canteen,dinner,2,0,0,2,16.3,0.0,0,73,89.9,89.9,82,74,8
2025-02-05,R5,Campus Canteen,lunch,2,0,0,2,16.3,0.0,0,55,62.6,62.6,65,56,9
2025-02-06,R1,Spice Route Kitchen,dinner,3,0,0,2,18.8,5.6,0,49,57.7,57.7,68,57,11
2025-02-06,R1,Spice Route Kitchen,lunch,3,0,0,2,18.8,5.6,0,39,40.9,40.9,45,36,9
2025-02-06,R2,Green Leaf Cafe,dinner,3,0,0,2,17.6,0.0,0,35,37.3,37.3,40,33,7
2025-02-06,R2,Green Leaf Cafe,lunch,3,0,0,2,17.6,0.0,0,21,24.3,24.3,28,24,4
2025-02-06,R3,Coastal Kitchen,dinner,3,0,0,2,20.9,0.0,0,67,72.0,72.0,77,58,19
2025-02-06,R3,Coastal Kitchen,lunch,3,0,0,2,20.9,0.0,0,40,45.7,45.7,54,42,12
2025-02-06,R4,Urban Tandoor,dinner,3,0,0,2,23.9,4.2,0,38,53.3,53.3,49,40,9
2025-02-06,R4,Urban Tandoor,lunch,3,0,0,2,23.9,4.2,0,30,34.3,34.3,36,30,6
2025-02-06,R5,Campus Canteen,dinner,3,0,0,2,19.6,0.0,0,74,89.1,89.1,91,83,8
2025-02-06,R5,Campus Canteen,lunch,3,0,0,2,19.6,0.0,0,56,62.9,62.9,63,56,7
2025-02-07,R1,Spice Route Kitchen,dinner,4,0,0,2,17.9,0.0,1,57,58.4,58.4,106,86,20
2025-02-07,R1,Spice Route Kitchen,lunch,4,0,0,2,17.9,0.0,1,36,41.0,41.0,71,58,13
2025-02-07,R2,Green Leaf Cafe,dinner,4,0,0,2,15.2,0.0,0,33,37.3,37.3,44,41,3
2025-02-07,R2,Green Leaf Cafe,lunch,4,0,0,2,15.2,0.0,0,24,24.3,24.3,35,30,5
2025-02-07,R3,Coastal Kitchen,dinner,4,0,0,2,19.6,3.6,0,58,71.4,71.4,99,84,15
2025-02-07,R3,Coastal Kitchen,lunch,4,0,0,2,19.6,3.6,0,42,45.9,45.9,66,50,16
2025-02-07,R4,Urban Tandoor,dinner,4,0,0,2,17.9,0.1,0,40,52.0,52.0,55,46,9
2025-02-07,R4,Urban Tandoor,lunch,4,0,0,2,17.9,0.1,0,30,34.4,34.4,43,37,6
2025-02-07,R5,Campus Canteen,dinner,4,0,0,2,17.1,0.0,0,83,87.9,87.9,100,89,11
2025-02-07,R5,Campus Canteen,lunch,4,0,0,2,17.1,0.0,0,56,63.0,63.0,73,64,9
2025-02-08,R1,Spice Route Kitchen,dinner,5,1,0,2,20.4,0.9,0,86,60.9,60.9,87,71,16
2025-02-08,R1,Spice Route Kitchen,lunch,5,1,0,2,20.4,0.9,0,58,43.3,43.3,60,50,10
2025-02-08,R2,Green Leaf Cafe,dinner,5,1,0,2,14.3,0.8,0,41,37.3,37.3,56,47,9
2025-02-08,R2,Green Leaf Cafe,lunch,5,1,0,2,14.3,0.8,0,30,24.9,24.9,34,29,5
2025-02-08,R3,Coastal Kitchen,dinner,5,1,0,2,16.4,0.4,0,84,72.3,72.3,107,82,25
2025-02-08,R3,Coastal Kitchen,lunch,5,1,0,2,16.4,0.4,0,50,45.9,45.9,73,56,17
2025-02-08,R4,Urban Tandoor,dinner,5,1,0,2,14.3,0.0,0,46,51.6,51.6,77,61,16
2025-02-08,R4,Urban Tandoor,lunch,5,1,0,2,14.3,0.0,0,37,34.6,34.6,49,40,9
2025-02-08,R5,Campus Canteen,dinner,5,1,0,2,19.9,0.0,0,89,87.1,87.1,111,97,14
2025-02-08,R5,Campus Canteen,lunch,5,1,0,2,19.9,0.0,0,64,61.9,61.9,91,80,11
2025-02-09,R1,Spice Route Kitchen,dinner,6,1,0,2,18.3,6.7,0,71,60.3,60.3,81,64,17
2025-02-09,R1,Spice Route Kitchen,lunch,6,1,0,2,18.3,6.7,0,50,43.4,43.4,56,47,9
2025-02-09,R2,Green Leaf Cafe,dinner,6,1,0,2,18.7,4.1,1,47,37.4,37.4,68,55,13
2025-02-09,R2,Green Leaf Cafe,lunch,6,1,0,2,18.7,4.1,1,29,24.9,24.9,46,39,7
2025-02-09,R3,Coastal Kitchen,dinner,6,1,0,2,19.7,0.0,0,82,71.0,71.0,93,71,22
2025-02-09,R3,Coastal Kitchen,lunch,6,1,0,2,19.7,0.0,0,56,45.3,45.3,68,52,16
2025-02-09,R4,Urban Tandoor,dinner,6,1,0,2,17.3,1.6,0,61,48.7,48.7,69,60,9
2025-02-09,R4,Urban Tandoor,lunch,6,1,0,2,17.3,1.6,0,40,32.9,32.9,45,38,7
2025-02-09,R5,Campus Canteen,dinner,6,1,0,2,17.0,2.5,0,97,85.3,85.3,111,101,10
2025-02-09,R5,Campus Canteen,lunch,6,1,0,2,17.0,2.5,0,80,62.1,62.1,74,67,7
2025-02-10,R1,Spice Route Kitchen,dinner,0,0,0,2,19.1,1.8,0,64,59.9,59.9,59,49,10
2025-02-10,R1,Spice Route Kitchen,lunch,0,0,0,2,19.1,1.8,0,47,42.9,42.9,46,37,9
2025-02-10,R2,Green Leaf Cafe,dinner,0,0,0,2,19.4,1.5,0,55,39.1,39.1,36,30,6
2025-02-10,R2,Green Leaf Cafe,lunch,0,0,0,2,19.4,1.5,0,39,26.7,26.7,29,25,4
2025-02-10,R3,Coastal Kitchen,dinner,0,0,0,2,17.7,4.2,0,71,69.6,69.6,74,59,15
2025-02-10,R3,Coastal Kitchen,lunch,0,0,0,2,17.7,4.2,0,52,45.4,45.4,55,43,12
2025-02-10,R4,Urban Tandoor,dinner,0,0,0,2,21.4,2.2,0,60,48.9,48.9,50,42,8
2025-02-10,R4,Urban Tandoor,lunch,0,0,0,2,21.4,2.2,0,38,33.6,33.6,34,28,6
2025-02-10,R5,Campus Canteen,dinner,0,0,0,2,18.2,0.0,0,101,85.1,85.1,91,82,9
2025-02-10,R5,Campus Canteen,lunch,0,0,0,2,18.2,0.0,0,67,61.3,61.3,55,52,3
2025-02-11,R1,Spice Route Kitchen,dinner,1,0,0,2,19.3,0.6,0,49,60.3,60.3,66,52,14
2025-02-11,R1,Spice Route Kitchen,lunch,1,0,0,2,19.3,0.6,0,37,43.4,43.4,41,34,7
2025-02-11,R2,Green Leaf Cafe,dinner,1,0,0,2,18.1,0.7,0,30,38.6,38.6,37,33,4
2025-02-11,R2,Green Leaf Cafe,lunch,1,0,0,2,18.1,0.7,0,25,27.1,27.1,25,22,3
2025-02-11,R3,Coastal Kitchen,dinner,1,0,0,2,17.3,4.2,0,59,69.1,69.1,78,59,19
2025-02-11,R3,Coastal Kitchen,lunch,1,0,0,2,17.3,4.2,0,43,46.1,46.1,47,37,10
2025-02-11,R4,Urban Tandoor,dinner,1,0,0,2,17.3,0.0,0,42,48.6,48.6,48,40,8
2025-02-11,R4,Urban Tandoor,lunch,1,0,0,2,17.3,0.0,0,28,34.1,34.1,32,28,4
2025-02-11,R5,Campus Canteen,dinner,1,0,0,2,19.1,2.7,0,82,85.6,85.6,90,80,10
2025-02-11,R5,Campus Canteen,lunch,1,0,0,2,19.1,2.7,0,52,61.4,61.4,60,54,6
2025-02-12,R1,Spice Route Kitchen,dinner,2,0,0,2,13.7,0.0,0,52,61.1,61.1,58,47,11
2025-02-12,R1,Spice Route Kitchen,lunch,2,0,0,2,13.7,0.0,0,34,43.0,43.0,43,36,7
2025-02-12,R2,Green Leaf Cafe,dinner,2,0,0,2,22.7,6.3,0,33,39.1,39.1,41,36,5
2025-02-12,R2,Green Leaf Cafe,lunch,2,0,0,2,22.7,6.3,0,22,27.1,27.1,25,22,3
2025-02-12,R3,Coastal Kitchen,dinner,2,0,0,2,15.4,0.0,0,59,68.6,68.6,82,62,20
2025-02-12,R3,Coastal Kitchen,lunch,2,0,0,2,15.4,0.0,0,37,45.7,45.7,46,36,10
2025-02-12,R4,Urban Tandoor,dinner,2,0,0,2,20.5,0.0,0,40,46.7,46.7,52,45,7
2025-02-12,R4,Urban Tandoor,lunch,2,0,0,2,20.5,0.0,0,28,33.0,33.0,34,29,5
2025-02-12,R5,Campus Canteen,dinner,2,0,0,2,19.9,1.6,0,80,86.6,86.6,84,75,9
2025-02-12,R5,Campus Canteen,lunch,2,0,0,2,19.9,1.6,0,54,61.3,61.3,60,54,6
2025-02-13,R1,Spice Route Kitchen,dinner,3,0,0,2,22.5,0.0,0,47,60.9,60.9,63,52,11
2025-02-13,R1,Spice Route Kitchen,lunch,3,0,0,2,22.5,0.0,0,36,42.6,42.6,44,36,8
2025-02-13,R2,Green Leaf Cafe,dinner,3,0,0,2,18.2,3.3,0,36,39.3,39.3,44,36,8
2025-02-13,R2,Green Leaf Cafe,lunch,3,0,0,2,18.2,3.3,0,22,27.3,27.3,25,23,2
2025-02-13,R3,Coastal Kitchen,dinner,3,0,0,2,18.7,0.0,0,62,67.9,67.9,84,64,20
2025-02-13,R3,Coastal Kitchen,lunch,3,0,0,2,18.7,0.0,0,36,45.1,45.1,55,43,12
2025-02-13,R4,Urban Tandoor,dinner,3,0,0,2,14.9,2.8,0,45,47.7,47.7,53,47,6
2025-02-13,R4,Urban Tandoor,lunch,3,0,0,2,14.9,2.8,0,29,32.9,32.9,31,26,5
2025-02-13,R5,Campus Canteen,dinner,3,0,0,2,17.5,0.0,0,75,86.7,86.7,93,78,15
2025-02-13,R5,Campus Canteen,lunch,3,0,0,2,17.5,0.0,0,54,61.0,61.0,58,49,9
2025-02-14,R1,Spice Route Kitchen,dinner,4,0,0,2,21.7,2.1,0,52,60.1,60.1,90,72,18
2025-02-14,R1,Spice Route Kitchen,lunch,4,0,0,2,21.7,2.1,0,36,42.6,42.6,58,47,11
2025-02-14,R2,Green Leaf Cafe,dinner,4,0,0,2,20.6,4.8,0,36,39.7,39.7,48,41,7
2025-02-14,R2,Green Leaf Cafe,lunch,4,0,0,2,20.6,4.8,0,23,27.1,27.1,31,28,3
2025-02-14,R3,Coastal Kitchen,dinner,4,0,0,2,22.6,2.8,0,64,68.7,68.7,97,75,22
2025-02-14,R3,Coastal Kitchen,lunch,4,0,0,2,22.6,2.8,0,43,45.3,45.3,62,49,13
2025-02-14,R4,Urban Tandoor,dinner,4,0,0,2,23.8,0.0,0,47,48.7,48.7,58,51,7
2025-02-14,R4,Urban Tandoor,lunch,4,0,0,2,23.8,0.0,0,26,32.3,32.3,38,32,6
2025-02-14,R5,Campus Canteen,dinner,4,0,0,2,20.0,0.3,0,78,86.0,86.0,119,106,13
2025-02-14,R5,Campus Canteen,lunch,4,0,0,2,20.0,0.3,0,49,60.0,60.0,76,64,12
2025-02-15,R1,Spice Route Kitchen,dinner,5,1,0,2,20.9,0.0,0,72,58.1,58.1,86,69,17
2025-02-15,R1,Spice Route Kitchen,lunch,5,1,0,2,20.9,0.0,0,47,41.0,41.0,59,47,12
2025-02-15,R2,Green Leaf Cafe,dinner,5,1,0,2,19.5,0.0,0,41,39.7,39.7,63,53,10
2025-02-15,R2,Green Leaf Cafe,lunch,5,1,0,2,19.5,0.0,0,28,26.9,26.9,33,29,4
2025-02-15,R3,Coastal Kitchen,dinner,5,1,0,2,17.3,4.2,0,75,67.4,67.4,115,87,28
2025-02-15,R3,Coastal Kitchen,lunch,5,1,0,2,17.3,4.2,0,49,45.1,45.1,74,56,18
2025-02-15,R4,Urban Tandoor,dinner,5,1,0,2,24.9,0.0,0,51,49.4,49.4,71,62,9
2025-02-15,R4,Urban Tandoor,lunch,5,1,0,2,24.9,0.0,0,32,31.6,31.6,51,41,10
2025-02-15,R5,Campus Canteen,dinner,5,1,0,2,17.0,0.0,0,106,88.4,88.4,123,110,13
2025-02-15,R5,Campus Canteen,lunch,5,1,0,2,17.0,0.0,0,64,60.0,60.0,92,78,14
2025-02-16,R1,Spice Route Kitchen,dinner,6,1,0,2,19.0,3.9,0,69,57.9,57.9,75,62,13
2025-02-16,R1,Spice Route Kitchen,lunch,6,1,0,2,19.0,3.9,0,47,40.6,40.6,63,51,12
2025-02-16,R2,Green Leaf Cafe,dinner,6,1,0,2,15.6,4.7,0,53,40.6,40.6,54,46,8
2025-02-16,R2,Green Leaf Cafe,lunch,6,1,0,2,15.6,4.7,0,29,26.9,26.9,30,26,4
2025-02-16,R3,Coastal Kitchen,dinner,6,1,0,2,16.7,0.0,0,87,68.1,68.1,85,67,18
2025-02-16,R3,Coastal Kitchen,lunch,6,1,0,2,16.7,0.0,0,56,45.1,45.1,70,55,15
2025-02-16,R4,Urban Tandoor,dinner,6,1,0,2,19.9,0.0,0,62,49.6,49.6,65,54,11
2025-02-16,R4,Urban Tandoor,lunch,6,1,0,2,19.9,0.0,0,41,31.7,31.7,37,32,5
2025-02-16,R5,Campus Canteen,dinner,6,1,0,2,22.5,0.0,0,110,90.3,90.3,106,97,9
2025-02-16,R5,Campus Canteen,lunch,6,1,0,2,22.5,0.0,0,78,59.7,59.7,75,69,6
2025-02-17,R1,Spice Route Kitchen,dinner,0,0,0,2,17.2,0.0,0,62,57.6,57.6,60,49,11
2025-02-17,R1,Spice Route Kitchen,lunch,0,0,0,2,17.2,0.0,0,51,41.1,41.1,43,36,7
2025-02-17,R2,Green Leaf Cafe,dinner,0,0,0,2,17.0,2.2,0,46,39.3,39.3,38,33,5
2025-02-17,R2,Green Leaf Cafe,lunch,0,0,0,2,17.0,2.2,0,26,25.0,25.0,26,22,4
2025-02-17,R3,Coastal Kitchen,dinner,0,0,0,2,19.5,0.6,0,67,67.6,67.6,81,61,20
2025-02-17,R3,Coastal Kitchen,lunch,0,0,0,2,19.5,0.6,0,55,45.6,45.6,55,42,13
2025-02-17,R4,Urban Tandoor,dinner,0,0,0,2,19.1,5.0,0,54,48.7,48.7,53,46,7
2025-02-17,R4,Urban Tandoor,lunch,0,0,0,2,19.1,5.0,0,32,30.9,30.9,33,29,4
